"Feature_ID"	"Taxon"	"Confidence"
"2167"	"7f6ff0967694abcc70bbec8e887b99e6"	"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast"	0.999999999999996
"2168"	"644ec78798c6832adbfad577eaed4b65"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__uncultured"	0.999944332694354
"2169"	"37754d243659076fced3ae41e7c70fad"	"d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfatiglandales; f__Desulfatiglandaceae; g__Desulfatiglans; s__marine_metagenome"	0.743864524365842
"2170"	"b267c85bd70a829d4ed87a68a14c55a2"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria"	0.999999984793445
"2171"	"e0fbab3628a7821b4d0894362dc7fc16"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__uncultured"	0.999987680856741
"2172"	"9a92b036b57fe5ad94c1949a94455616"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae"	0.999999999999998
"2173"	"fc98a480a3c67d75a2c3e855a7540b2b"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae"	0.999981591366277
"2174"	"c8f2d64851ab377fbf5cb82e941ceb2c"	"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast"	1
"2175"	"00d8502a1b2c850f3a03d878e2b1f019"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Sulfitobacter"	0.774015937238234
"2176"	"0285fe0ee2084c86c2c72fe8519180bf"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Aquibacter; s__Flavobacteriaceae_bacterium"	0.99306950952441
"2177"	"d9a70e562389dafb32cf32321e75c3bc"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Lutimonas"	0.741548504035557
"2178"	"6c8689097c63c153780c29c31f4c9c25"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae"	0.999995553877536
"2179"	"562df6feec9e53d018a31bd7fa2b9eea"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobiaceae; s__uncultured_Bacteroidetes"	0.950969803807451
"2180"	"82327d221aae405087608c27d7065aa0"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__uncultured; s__uncultured_sediment"	0.832189314400991
"2181"	"d9466d7c3c6217d41ab61755fc1397d6"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria"	0.999978421230112
"2182"	"2e23f0f113caab438ffe332818ef22da"	"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast"	0.999999999999996
"2183"	"789179cefb3b5de0e1b919e7f6a6d251"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium"	0.808764299298618
"2184"	"3d2f0be18e151223faff804b3d72c683"	"d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfatiglandales; f__Desulfatiglandaceae; g__Desulfatiglans; s__marine_metagenome"	0.744024269603583
"2185"	"5f65338636e54a9ef88a85da543804df"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Kiloniellaceae; g__Limibacillus; s__uncultured_bacterium"	0.967279999470706
"2186"	"d6c0b34a3313f6ff7519168323191a26"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Nitzschia_sp."	0.94168731532535
"2187"	"0ac7b959b2ac04d2840683d6a39fa258"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Algibacter; s__Marinivirga_aestuarii"	0.903679141305852
"2188"	"0f350e5c10277b0238b910cf61f32e65"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Muriicola"	0.987323633400358
"2189"	"1ba5930167941dc2a6f6d3cd87c934f4"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__uncultured; s__uncultured_Pseudomonas"	0.988961799962309
"2190"	"22ab3c9456224b45fb28f75f41c01abc"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__uncultured; s__uncultured_Bacteroidetes"	0.962797667660566
"2191"	"c0977701d954218761e9d882ca284f60"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Pseudophaeobacter"	0.76612919400708
"2192"	"6c99186e3baa0516455dbc4c63dc30c7"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium"	0.764787270570081
"2193"	"6bc02bddb24ff52b682711fedf70beeb"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Nitrincolaceae; g__Marinobacterium"	0.999761259688623
"2194"	"6a64a625fe518a262788c0d810d23b5a"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae; g__Woeseia"	0.996109485449207
"2195"	"9bedd7ffada6b2d97a76cb49c020fd78"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__uncultured"	0.999969856882002
"2196"	"935f60994941e1cb66cd363faaaf7008"	"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Virgulinella_fragilis"	0.776903444294019
"2197"	"ac0f8e01baefabaf1c798bd8450c2717"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Fulvivirga; s__uncultured_Bacteroidetes"	0.999217128971539
"2198"	"2008380bcf9a9494c42af1b943457f8f"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae"	0.9998622366037
"2199"	"53cdc637585408abf66a2edac1bd3a40"	"d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfobulbaceae; g__uncultured; s__uncultured_marine"	0.769889136930176
"2200"	"588249e518d18d5e621689771e54a23f"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium"	0.801937503377141
"2201"	"3ee44d16af4e8bcac62d65767c080390"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae"	0.715857393792507
"2202"	"26d7bf0634bd92182389643a0a3c687f"	"d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__WCHB1-41; f__WCHB1-41; g__WCHB1-41; s__uncultured_Verrucomicrobia"	0.920588096459483
"2203"	"0407e8a8b20cc841d786d1e5c48f194c"	"d__Bacteria; p__Gemmatimonadota; c__BD2-11_terrestrial_group; o__BD2-11_terrestrial_group; f__BD2-11_terrestrial_group; g__BD2-11_terrestrial_group"	0.999985292067277
"2204"	"fda6cfed7cab0c3df450acc39b25254c"	"d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfobulbaceae; g__uncultured"	0.999995831611657
"2205"	"7811be4e50fa4a29f7dbf68d85b250fa"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Ulvibacter"	0.997886928125847
"2206"	"09faa18b4e2681291cbc51525857b568"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae; g__OM60(NOR5)_clade"	0.791764972498925
"2207"	"ad713bfaa185d2aa24cd813cc56ba7ff"	"d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Sva1033; f__Sva1033; g__Sva1033"	0.99998881122053
"2208"	"b361dc3de63350e5d4a2427ff74facfd"	"d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota"	0.99992000113303
"2209"	"8698ce49a655209f5f60a04483309149"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Robiginitalea"	0.999999991117276
"2210"	"874a912eb41083154de7b46d49503985"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__uncultured; s__uncultured_bacterium"	0.752519292621419
"2211"	"4642db2dfd97a3ef0830544b47871d99"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae"	0.999999892981237
"2212"	"d44cabe764b89e63c4904e538280b610"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Nitzschia_sp."	0.941371297103396
"2213"	"cee349b502437b5140023b24e9728320"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae"	0.99883157046634
"2214"	"711d202bb6fb824ef3e04e1f696b2f5f"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae; g__Halioglobus"	0.732964324853437
"2215"	"5036ae74c1424f4478263f79e13a26bc"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Ulvibacter"	0.997805275441256
"2216"	"ec7662291b607e882b738df25fbd577f"	"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__uncultured; g__uncultured"	0.984048016188061
"2217"	"c4484a2f83d2e3018d5bb9a213ccb17f"	"d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfurivibrionaceae; g__Desulfurivibrio; s__uncultured_delta"	0.978444028476313
"2218"	"02ebbe1c1920dbf24c55f422a28915da"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__uncultured"	0.999998722228868
"2219"	"a8ba6f8b98a3e64c6ec5b25759aff6e9"	"d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfocapsaceae; g__uncultured"	0.837047025534153
"2220"	"8f4369bc4a2527d94e82eb95658c574c"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prolixibacteraceae; g__uncultured; s__uncultured_Bacteroidetes"	0.895274828625257
"2221"	"095e0d8a8300d9d69439530b65b61e5e"	"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007"	0.999999955164502
"2222"	"09caa59f6275e5df39563404f1295cf4"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae"	0.999999999982081
"2223"	"387b489b1bbbbb26c931fa85b4c77b79"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Actibacter"	0.979863013903195
"2224"	"afc9caf062e7430f5a2d95cd92f74d10"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria"	0.99999992236258
"2225"	"779932263f6b20cb5b6806fb2e185b91"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Nitrincolaceae; g__uncultured; s__uncultured_gamma"	0.960250397307114
"2226"	"ffdbfcc5f483d76517d9b78553a9e11f"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium"	0.887167165085347
"2227"	"78a14d2f126598a8a4d77bad2ab1ff8d"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae; g__Halioglobus"	0.970318542248545
"2228"	"0bb4a2cf032075beb03bc2aae075a32e"	"d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfosarcinaceae; g__Desulfosarcina"	0.996230486039021
"2229"	"e18d14873806439bb7b9657423c08d49"	"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__Phycisphaera; s__uncultured_Planctomycetales"	0.99574125613418
"2230"	"ffdcbca42d605a7e8595efd72ac15618"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae; g__Parahaliea"	0.840687137489592
"2231"	"0a7466e9265641aaf95161b76992957b"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Moritellaceae; g__Paramoritella; s__uncultured_bacterium"	0.8805213891502
"2232"	"8e28fe6de705f1c949d444a74d08eadc"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Lutimonas"	0.822796879481306
"2233"	"1fbb066ed729eeb1030cde8211d6fd4f"	"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast"	0.999999999999996
"2234"	"d424de9ab3707842344c09873b83a540"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Nitrincolaceae; g__Marinobacterium"	0.999757646118785
"2235"	"f232f198a2ee6bbb68cde0b92e018ede"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium"	0.955349977320422
"2236"	"1174ff039e702413a379b47cf57c3956"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Ulvibacter"	0.997851310050677
"2237"	"d8561af764eced81802fe70c1faecf2f"	"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__uncultured; g__uncultured; s__uncultured_actinobacterium"	0.80465904120237
"2238"	"6c5ca0b2fd29445213dbe3888d145dfd"	"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Roseibacillus; s__uncultured_organism"	0.731294261571056
"2239"	"fb11c3a1fdd96faf44e68f25b89c47c1"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__uncultured; s__uncultured_gamma"	0.957066190564582
"2240"	"c0da3c31a91c45f9b235658c47b75fd8"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Nitzschia_sp."	0.941966306297884
"2241"	"e26f1ae5c8cdd84e07b31fa179da6db5"	"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast"	0.999999999999997
"2242"	"5899514959a008a44615ffa1326215dc"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae; g__Candidatus_Thiobios; s__uncultured_gamma"	0.973818834637358
"2243"	"d4f8b9b4d0a7280595dbb40c75945e82"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae"	0.999977170309329
"2244"	"c01287b27ca6a0331aff539f5b2624f4"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Amoebophilaceae; g__Candidatus_Amoebophilus"	0.999999924538029
"2245"	"76ebe28f27225135440d4958e00ff6dd"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Tenderiales; f__Tenderiaceae; g__Candidatus_Tenderia; s__uncultured_bacterium"	0.967798309840697
"2246"	"bc904960bce7d6c02a05745dccc65f4b"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae; g__Woeseia; s__uncultured_deep-sea"	0.714875230478391
"2247"	"5d5357182b1fb09da8d768564ac70097"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae; g__uncultured; s__uncultured_Bacteroidetes"	0.983928061960011
"2248"	"d1d47e4f38477e58b37db9aa474d78e6"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium"	0.754267156419317
"2249"	"0da864b7b17137329fbfc8f7967121da"	"d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Ilyobacter; s__Ilyobacter_polytropus"	0.9381617086534
"2250"	"b32e6b20fdc1f49d2af031f464177c9d"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae; g__Halioglobus"	0.789404300045583
"2251"	"3ccd3a04700190269f0df5aa9becb06b"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Nitzschia_sp."	0.98861326155083
"2252"	"24000e1e74861acabef93c79993a5dbd"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacteriaceae; s__Robertkochia_marina"	0.999159463451809
"2253"	"3a67f57c85b9a8de14ac61077130410b"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__uncultured"	0.999998203279526
"2254"	"1bdad6d85df6eede66eaa8775fc1588d"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales"	0.999943756014175
"2255"	"53f59d57cf6e57c46bda1994df92e960"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__AT-s2-59; f__AT-s2-59; g__AT-s2-59"	0.739236044504892
"2256"	"51574f623979a76c42a791bc0b113837"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae"	0.998296632429352
"2257"	"90c331b3f19e6eec7c2c5f3ebeaf965e"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__B2M28; f__B2M28; g__B2M28; s__uncultured_marine"	0.843191688939081
"2258"	"6aa67a3e712135f39db904a29f089e26"	"d__Bacteria; p__Gemmatimonadota; c__PAUC43f_marine_benthic_group; o__PAUC43f_marine_benthic_group; f__PAUC43f_marine_benthic_group; g__PAUC43f_marine_benthic_group; s__uncultured_bacterium"	0.999026070633779
"2259"	"52241474b4f4698f600a9df6973e78d7"	"d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10; s__uncultured_prokaryote"	0.991913221308352
"2260"	"539d57b2117d0b13aecb699cd3077f10"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Ectothiorhodospirales"	0.833002925584384
"2261"	"9f01e6796e70e9985bf3391553a70241"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prolixibacteraceae; g__Draconibacterium"	0.963867875812237
"2262"	"5757ad3073877a2a648f74185927c5c2"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidetes_BD2-2; g__Bacteroidetes_BD2-2"	0.95142710788728
"2263"	"685ff010c9dfad5caed161db9c9d165c"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Amoebophilaceae; g__Candidatus_Amoebophilus; s__microbial_mat"	0.737973232532377
"2264"	"c5ec01429b3f0ded5899c8fa0ef94933"	"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae; g__Verruc-01; s__uncultured_Verrucomicrobiae"	0.953911668225152
"2265"	"264a3ccd0fd8af655e70d5ac0e9b0006"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__KI89A_clade; f__KI89A_clade; g__KI89A_clade"	0.999988137149929
"2266"	"974ed88728257cedd467f32bfe0ecb73"	"d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10"	0.999999755081263
"2267"	"61cb17e3f80f5841fd5e3f94d740adcf"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Portibacter; s__uncultured_deep-sea"	0.908324161390707
"2268"	"6ed2cbf31e9d34dd7eaca9ad4ab5405f"	"d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota; s__uncultured_Bacteroidetes"	0.900535008260011
"2269"	"46a509d685fad94e0f3cecba50700b10"	"d__Bacteria; p__Deferrisomatota; c__Defferrisomatia; o__Defferrisomatales; f__Defferrisomataceae; g__Deferrisoma; s__uncultured_bacterium"	0.855348585605694
"2270"	"619ee9fb398b637854ee04317a046046"	"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae; g__Cerasicoccus"	0.999998368009114
"2271"	"f53177a28cd0d0bd4a0cc2c36c5b6880"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Pseudohongiellaceae; g__Pseudohongiella; s__uncultured_gamma"	0.708364403633104
"2272"	"931553769b01235dc524cbcc3447683f"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Portibacter; s__uncultured_deep-sea"	0.914499659730575
"2273"	"ca560337ed2e8f056e3c1adcf4136e8e"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria"	0.999999997282282
"2274"	"af8c0c6000a8bcd64db7e150a53f75bb"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__uncultured; s__uncultured_Flammeovirgaceae"	0.975701327636172
"2275"	"b1ef07c090d1ccea680ee9d2eefc46d0"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__uncultured; s__uncultured_sediment"	0.989346774638881
"2276"	"973379d851cd0e2944f31b5c219d24c0"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__uncultured; s__uncultured_sediment"	0.76620965476786
"2277"	"10777226a44680d725d18e3512f26ccc"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured"	0.959964024723269
"2278"	"cc78b05138340b4917f0af8bf98703f8"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae"	0.999992098821757
"2279"	"6551fae1c2b5a36aa47f472dbbb32838"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae"	0.999981695876231
"2280"	"4c04dfe0cba86a740c62e92a8ecc886a"	"d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota; s__uncultured_Bacteroidetes"	0.879545274166641
"2281"	"c9685ee0a9af45f4658d31678b9546ff"	"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__MSBL9; f__4572-13; g__4572-13; s__uncultured_bacterium"	0.99985603074307
"2282"	"d6445548756756f587df05f4eb5d479a"	"d__Bacteria; p__Calditrichota; c__Calditrichia; o__Calditrichales; f__Calditrichaceae; g__Calditrichaceae; s__uncultured_Deferribacteres"	0.999806580897605
"2283"	"4069bd511bcd3036227f0ec75ae84230"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae"	0.999998910868781
"2284"	"0602ada198a993e7dd51722ca0381a13"	"d__Bacteria; p__WS2; c__WS2; o__WS2; f__WS2; g__WS2; s__uncultured_Firmicutes"	0.997529994588633
"2285"	"1c64835e51dc0cbdeb370d3081f0f3e9"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae"	0.999999812500337
"2286"	"deda88df115bb870e9e4457e0c6a7bb7"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobiaceae; s__uncultured_Bacteroidetes"	0.888141812365364
"2287"	"afaae447be130b8acc9a1eb7d03eae56"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured"	0.881493904881004
"2288"	"f01e4e04487a3c66b5b17869de097fd7"	"d__Bacteria; p__Calditrichota; c__Calditrichia; o__Calditrichales; f__Calditrichaceae; g__Calditrichaceae; s__uncultured_bacterium"	0.992274322637624
"2289"	"e74593d6d6c11bc1b36c2c4459f61048"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__BD7-8; f__BD7-8; g__BD7-8"	0.942537267129263
"2290"	"77674922efb9a5a61674726ddda8ca11"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Ga0077536; f__Ga0077536; g__Ga0077536; s__uncultured_gamma"	0.991573227831678
"2291"	"70a302e472b852e71b5db0bf88285c36"	"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Haloferula"	0.925057814974502
"2292"	"dfa6934916ddf9624e06a73dc3899cc6"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae"	0.999999785626759
"2293"	"73101282063ebec2e30a9bcad55da994"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae"	0.999999866160085
"2294"	"ed145bff9308885eb107922fad2c5bb9"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Nitzschia_sp."	0.988232867077872
"2295"	"6b2b048f02645528cc27fab1212e51d9"	"d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfosarcinaceae; g__uncultured"	0.731004813286852
"2296"	"9e2becc2c461a546e8155fc7dacffc4f"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia"	0.999999200440912
"2297"	"33411c9a0679c767c4903343f2822abf"	"d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__Kiritimatiellales; f__Kiritimatiellaceae; g__R76-B128"	0.999999981829426
"2298"	"a7e4477daec7f42e84687f0dec908b02"	"d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Sulfurovaceae; g__Sulfurovum"	0.999999922903573
"2299"	"9c9d4be62b2f7cddf1b2531898a9aa1e"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__uncultured; s__uncultured_beta"	0.990342739985555
"2300"	"148d64b6d9d940cd19340335c3b98098"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium"	0.773589548103263
